300.0022287811,0.4298,-80
300.0022455433,0.43136,-80
300.0022627977,0.43296,-80
300.0022801161,0.43456,-80
300.002297933,0.4362,-80
300.002315381,0.4378,-80
300.0023324552,0.43936,-80
300.0023500296,0.44096,-80
300.002367668,0.44256,-80
300.0023853704,0.44416,-80
300.0024026927,0.44572,-80
300.0024205215,0.44732,-80
300.002437967,0.44888,-80
300.0024554733,0.45044,-80
300.0024734909,0.45204,-80
300.0024911204,0.4536,-80
300.0025092644,0.4552,-80
300.0025274724,0.4568,-80
300.0025457444,0.4584,-80
300.002563622,0.45996,-80
300.0025815605,0.46152,-80
300.0026000213,0.46312,-80
300.0026185461,0.46472,-80
300.0026371349,0.46632,-80
300.0026553214,0.46788,-80
300.0026740366,0.46948,-80
300.0027003274,0.47172,-80
300.002719668,0.47336,-80
300.0027386024,0.47496,-80
300.0027576008,0.47656,-80
300.0027766632,0.47816,-80
300.0027957896,0.47976,-80
300.00281498,0.48136,-80
300.002833753,0.48292,-80
300.0028525869,0.48448,-80
300.0028719661,0.48608,-80
300.0028918954,0.48772,-80
300.0029118919,0.48936,-80
300.0029314663,0.49096,-80
300.0029511047,0.49256,-80
300.0029708071,0.49416,-80
300.0029905735,0.49576,-80
300.0030104039,0.49736,-80
300.0030302983,0.49896,-80
300.0030502567,0.50056,-80
300.0030702791,0.50216,-80
300.0030903655,0.50376,-80
300.0031105159,0.50536,-80
300.0031302249,0.50692,-80
300.0031505017,0.50852,-80
300.0031708425,0.51012,-80
300.0031912473,0.51172,-80
300.0032122278,0.51336,-80
300.0032322489,0.51492,-80
300.0032528457,0.51652,-80
300.00327299,0.51808,-80
300.0032937132,0.51968,-80
300.0033139807,0.52124,-80
300.0033348303,0.52284,-80
300.003368292,0.5254,-80
300.0034082224,0.52844,-80
300.0034288316,0.53,-80
300.0034664616,0.53284,-80
300.0034867095,0.53436,-80
300.0035080839,0.53596,-80
300.0035284504,0.53748,-80
300.0035494121,0.53904,-80
300.0035736689,0.54084,-80
300.0035947617,0.5424,-80
300.0036159153,0.54396,-80
300.0036371297,0.54552,-80
300.003658405,0.54708,-80
300.0036797411,0.54864,-80
300.0037011381,0.5502,-80
300.0037220457,0.55172,-80
300.003743011,0.55324,-80
300.0037645874,0.5548,-80
300.0037856698,0.55632,-80
300.0038073663,0.55788,-80
300.0038285657,0.5594,-80
300.0038498229,0.56092,-80
300.0038711379,0.56244,-80
300.0038925106,0.56396,-80
300.0039139411,0.56548,-80
300.0039348638,0.56696,-80
300.0039558414,0.56844,-80
300.0040553184,0.57544,-80
300.004078336,0.57704,-80
300.0041014176,0.57864,-80
300.0041239845,0.5802,-80
300.0041466123,0.58176,-80
300.004169301,0.58332,-80
300.0041920504,0.58488,-80
300.0042142759,0.5864,-80
300.0042371455,0.58796,-80
300.0042600759,0.58952,-80
300.0042824777,0.59104,-80
300.0043049372,0.59256,-80
300.004328047,0.59412,-80
300.0043559707,0.596,-80
300.0044251067,0.60064,-80
300.0044599438,0.60296,-80
300.0044846652,0.6046,-80
300.0045088492,0.6062,-80
300.0045330972,0.6078,-80
300.0045574092,0.6094,-80
300.0045817852,0.611,-80
300.0046062252,0.6126,-80
300.0046301166,0.61416,-80
300.004654683,0.61576,-80
300.0046823922,0.61756,-80
300.0047077121,0.6192,-80
300.0047522945,0.62208,-80
300.0047771777,0.62368,-80
300.0048027486,0.62532,-80
300.0048277614,0.62692,-80
300.0048528382,0.62852,-80
300.004877979,0.63012,-80
300.0049025537,0.63168,-80
300.0049278209,0.63328,-80
300.0049531521,0.63488,-80
300.0049779124,0.63644,-80
300.0050020971,0.63796,-80
300.0050263396,0.63948,-80
300.0050512793,0.64104,-80
300.0050769209,0.64264,-80
300.0051019839,0.6442,-80
300.0051264635,0.64572,-80
300.0051510008,0.64724,-80
300.0051762432,0.6488,-80
300.0052008976,0.65032,-80
300.0052256098,0.65184,-80
300.0052503797,0.65336,-80
300.0052752074,0.65488,-80
300.0053007477,0.65644,-80
300.0053263488,0.658,-80
300.0053631968,0.66024,-80
300.0054760979,0.66708,-80
300.005510119,0.66912,-80
300.0055368838,0.67072,-80
300.0055623711,0.67224,-80
300.0055885885,0.6738,-80
300.0056148667,0.67536,-80
300.0056412057,0.67692,-80
300.0056676056,0.67848,-80
300.0056940663,0.68004,-80
300.0057199078,0.68156,-80
300.0057464887,0.68312,-80
300.0057731304,0.68468,-80
300.0057998329,0.68624,-80
300.0058265962,0.6878,-80
300.0058534204,0.68936,-80
300.0058796161,0.69088,-80
300.0059058696,0.6924,-80
300.0059321808,0.69392,-80
300.0059974092,0.69768,-80
300.0061760153,0.70792,-80
300.0062163668,0.7102,-80
300.0062518768,0.7122,-80
300.006284638,0.71404,-80
300.0063174838,0.71588,-80
300.0063496984,0.71768,-80
300.0063827117,0.71952,-80
300.0064158096,0.72136,-80
300.0064497135,0.72324,-80
300.0064837058,0.72512,-80
300.006514886,0.72684,-80
300.0065614037,0.7294,-80
300.0065934973,0.73116,-80
300.0066432162,0.73388,-80
300.0066762408,0.73568,-80
300.0067086107,0.73744,-80
300.0067410581,0.7392,-80
300.0067728437,0.74092,-80
300.0068039623,0.7426,-80
300.0068358941,0.74432,-80
300.0068678999,0.74604,-80
300.0068999796,0.74776,-80
300.0069321333,0.74948,-80
300.0069643609,0.7512,-80
300.0069966625,0.75292,-80
300.0070290381,0.75464,-80
300.0070614876,0.75636,-80
300.0070932547,0.75804,-80
300.0071258504,0.75976,-80
300.0071592799,0.76152,-80
300.0071920252,0.76324,-80
300.0072248446,0.76496,-80
300,0.00384,-80
300.0000001728,0.00564,-80
300.0000005732,0.00848,-80
300.0000009379,0.0102,-80
300.0000016417,0.01296,-80
300.0000024193,0.01536,-80
300.0000033716,0.01784,-80
300.0000064044,0.02464,-80
300.0000075132,0.02644,-80
300.0000086501,0.02816,-80
300.000009861,0.02988,-80
300.0000111458,0.0316,-80
300.0000125046,0.03332,-80
300.0000139041,0.035,-80
300.0000153741,0.03668,-80
300.0000169146,0.03836,-80
300.0000184874,0.04,-80
300.0000201674,0.04168,-80
300.0000218763,0.04332,-80
300.0000236957,0.045,-80
300.0000255857,0.04668,-80
300.000027593,0.0484,-80
300.000029771,0.0502,-80
300.0000318794,0.05188,-80
300.0000341102,0.0536,-80
300.0000363614,0.05528,-80
300.0000387384,0.057,-80
300.0000423864,0.05956,-80
300.0000456027,0.06172,-80
300.0000482566,0.06344,-80
300.0000519362,0.06576,-80
300.0000548296,0.06752,-80
300.0000653627,0.07376,-80
300.0000704522,0.07652,-80
300.0000740486,0.0784,-80
300.0000774982,0.08016,-80
300.0000809451,0.08188,-80
300.000084384,0.08356,-80
300.0000879771,0.08528,-80
300.0000915589,0.08696,-80
300.0000952982,0.08868,-80
300.0000990227,0.09036,-80
300.0001028178,0.09204,-80
300.0001065915,0.09368,-80
300.0001109008,0.09552,-80
300.0001150081,0.09724,-80
300.0001190922,0.09892,-80
300.0001232468,0.1006,-80
300.0001275726,0.10232,-80
300.0001319724,0.10404,-80
300.0001363421,0.10572,-80
300.0001407823,0.1074,-80
300.0001454005,0.10912,-80
300.0001582767,0.11384,-80
300.0001632856,0.1156,-80
300.0001681408,0.11728,-80
300.0001730666,0.11896,-80
300.0001780629,0.12064,-80
300.0001831298,0.12232,-80
300.0001890012,0.12424,-80
300.0001942192,0.12592,-80
300.0001996338,0.12764,-80
300.0002049947,0.12932,-80
300.0002105554,0.13104,-80
300.0002160591,0.13272,-80
300.0002216334,0.1344,-80
300.0002272782,0.13608,-80
300.0002329935,0.13776,-80
300.0002387794,0.13944,-80
300.0002534206,0.14364,-80
300.0002594535,0.14532,-80
300.000265557,0.147,-80
300.000272025,0.14876,-80
300.0002781241,0.1504,-80
300.0002842905,0.15204,-80
300.0002905242,0.15368,-80
300.0002971324,0.1554,-80
300.000316402,0.16036,-80
300.0003240993,0.16228,-80
300.0003352966,0.16504,-80
300.0003420632,0.16668,-80
300.0003488971,0.16832,-80
300.0003727986,0.174,-80
300.0003802806,0.17572,-80
300.0003918781,0.17836,-80
300.0003991908,0.18,-80
300.0004063908,0.1816,-80
300.0004138364,0.18324,-80
